Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4861350111009738,False,False,True,0
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
0.9085997380242599,-0.424097079248137,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,0
-1.4829825668676926,-1.9086215978766115,0.5225107881133605,1.8362815210531864,2.211333120037858,False,False,True,0
-1.4829825668676926,1.4056656995264942,-0.5527137238424564,0.664747073929648,4.025475898733713,False,False,False,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
-1.4829825668676926,-1.9831930620681812,0.5225107881133605,1.8362815210531864,2.211333120037858,True,False,True,1
-1.4829825668676926,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.4051171719434559,False,False,False,1
-0.2871914144217163,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,True,False,False,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.4227094862406528,False,False,False,1
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.918520007323018,False,False,False,1
-1.4829825668676926,-0.8038591654089096,1.5977353000691772,1.8362815210531864,4.306265885514109,False,False,False,1
-0.2871914144217163,-0.25147794917505856,0.5225107881133605,0.664747073929648,-0.1619473555366363,False,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,0.9223321353218747,0.5225107881133605,0.664747073929648,-0.15722158796281213,True,False,True,0
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,False,False,True,1
-0.2871914144217163,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
-0.2871914144217163,1.6818563076434199,-0.5527137238424564,-0.5067873731938901,-0.38878419908019607,True,False,True,0
-1.4829825668676926,0.09376031097109827,-0.5527137238424564,1.8362815210531864,2.463059636239235,False,False,True,1
-1.4829825668676926,0.7151891792341806,0.5225107881133605,0.664747073929648,1.88903577150305,False,False,False,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4199742650674355,False,True,False,1
-0.2871914144217163,-0.527668557291984,0.5225107881133605,0.664747073929648,-0.10523814465074635,False,False,True,1
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,False,False,False,1
0.9085997380242599,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.5355192822474363,True,False,True,0
-0.2871914144217163,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
0.9085997380242599,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.2654416654033855,False,False,True,1
-1.4829825668676926,-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.4425577100507142,False,False,False,1
-1.4829825668676926,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.11468967979839467,True,False,True,0
-1.4829825668676926,0.5770938751757179,-0.5527137238424564,0.664747073929648,2.247485241977613,True,False,True,0
0.9085997380242599,-0.9419544694673723,1.5977353000691772,-0.5067873731938901,-0.3131719178990095,True,False,True,0
-1.4829825668676926,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,0.6055172984524075,True,False,True,0
-1.4829825668676926,0.7842368312634119,-0.5527137238424564,-0.5067873731938901,1.88903577150305,False,False,False,1
0.9085997380242599,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,1
-1.4829825668676926,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,True,False,True,0
-0.2871914144217163,-1.9086215978766115,0.5225107881133605,0.664747073929648,-0.1619473555366363,True,False,True,1
-1.4829825668676926,-0.3895732532335213,2.672959812024994,1.8362815210531864,4.318080304448669,False,False,True,1
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-0.2871914144217163,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-0.2871914144217163,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
0.9085997380242599,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.3528683655191325,True,False,True,1
0.9085997380242599,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
0.9085997380242599,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4790463597402375,True,False,True,0
0.9085997380242599,-1.0110021214966036,0.5225107881133605,0.664747073929648,-0.5167731074355907,True,False,False,0
0.9085997380242599,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.3169525319580688,True,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
-1.4829825668676926,-0.527668557291984,-0.5527137238424564,0.664747073929648,0.3862416830269665,False,False,True,1
-0.2871914144217163,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,0
0.9085997380242599,0.7151891792341806,0.5225107881133605,4.179350415300263,-0.12603152197557269,True,False,True,0
-0.2871914144217163,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1294189521724898,True,False,False,0
0.9085997380242599,1.0604274393803375,-0.5527137238424564,0.664747073929648,-0.3801984245520723,False,False,False,0
0.9085997380242599,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-1.4829825668676926,2.096142219818808,0.5225107881133605,-0.5067873731938901,0.7690288565067236,False,False,False,1
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.6565555882497085,False,False,False,1
-1.4829825668676926,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,0.39459116917639897,True,False,False,1
0.9085997380242599,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,-0.5306366191901611,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,True,False,False,0
0.9085997380242599,-1.83957394584738,2.672959812024994,0.664747073929648,-0.2550449767409723,False,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,False,False,True,1
-1.4829825668676926,-0.1824302971458272,-0.5527137238424564,1.8362815210531864,3.3445721842408918,True,False,False,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5775786136544714,True,False,False,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-1.4829825668676926,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,3.6474938857230206,False,False,False,1
0.9085997380242599,-1.9776692499058428,-0.5527137238424564,1.8362815210531864,-0.35586072154687787,False,False,False,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-1.4829825668676926,0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.32953247214107656,False,False,True,1
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,0.7359484834899545,True,False,True,0
0.9085997380242599,-1.9776692499058428,4.823408835936628,1.8362815210531864,0.2331268136350636,True,False,True,0
-0.2871914144217163,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-0.2871914144217163,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.42659033967078935,False,False,False,1
-1.4829825668676926,0.43899857111725515,0.5225107881133605,1.8362815210531864,1.6149412522212485,True,False,True,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,1
0.9085997380242599,-0.11338264511659583,1.5977353000691772,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-1.4829825668676926,-0.4586209052627527,0.5225107881133605,-0.5067873731938901,1.4878181044853787,False,False,False,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.3377459092828951,False,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,0
0.9085997380242599,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,False,False,True,0
-0.2871914144217163,1.1294750914095688,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.41430334397884655,False,False,True,1
0.9085997380242599,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,1
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.4677045175630596,False,False,True,0
0.9085997380242599,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,True,False,True,0
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,False,False,True,0
-0.2871914144217163,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,True,False,True,0
0.9085997380242599,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,False,True,0
-0.2871914144217163,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.298994615177537,True,False,True,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-1.4829825668676926,0.231855615029561,0.5225107881133605,-0.5067873731938901,1.0478491433623491,False,True,False,1
0.9085997380242599,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,1
-0.2871914144217163,0.3009032670587924,0.5225107881133605,0.664747073929648,-0.03907739861720809,False,False,True,1
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,1.8362815210531864,-0.4076872693754927,False,False,True,1
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,-1.3562403816427606,-0.5527137238424564,1.8362815210531864,-0.1969180355829351,False,False,True,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5072440696997316,True,True,False,0
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.504565504638888,True,False,True,0
0.9085997380242599,-0.11338264511659583,0.5225107881133605,0.664747073929648,-0.3812229709620774,False,False,True,0
0.9085997380242599,-0.8038591654089096,0.5225107881133605,0.664747073929648,-0.27134887487066567,True,False,True,0
-0.2871914144217163,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
-0.2871914144217163,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,False,False,True,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,1
-1.4829825668676926,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,1
-0.2871914144217163,0.8532844832926434,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
0.9085997380242599,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,True,False,True,0
-1.4829825668676926,1.4056656995264942,0.5225107881133605,-0.5067873731938901,0.40325444629273344,True,False,True,0
-1.4829825668676926,-1.080049773525835,0.5225107881133605,1.8362815210531864,1.6149412522212485,False,False,True,1
0.9085997380242599,-0.5967162093212154,1.5977353000691772,1.8362815210531864,-0.003634141813526875,False,False,True,0
-0.2871914144217163,-0.3895732532335213,1.5977353000691772,3.007815968176725,-0.298994615177537,False,False,True,1
-1.4829825668676926,2.372332827935734,0.5225107881133605,4.179350415300263,4.318080304448669,True,False,True,0
-0.2871914144217163,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-0.2871914144217163,1.0604274393803375,0.5225107881133605,0.664747073929648,-0.15722158796281213,False,False,True,1
0.9085997380242599,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
0.9085997380242599,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-1.4829825668676926,-1.7705262938181487,-0.5527137238424564,1.8362815210531864,0.8939460159391325,True,False,True,1
-0.2871914144217163,-1.1490974255550663,-0.5527137238424564,0.664747073929648,-0.2848173124560645,False,False,True,1
-1.4829825668676926,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,1
0.9085997380242599,-1.7014786417889174,1.5977353000691772,0.664747073929648,-0.2893861845464377,False,False,False,1
-1.4829825668676926,1.5437610035849572,-0.5527137238424564,-0.5067873731938901,-0.07688353920780139,True,False,True,1
-0.2871914144217163,0.43899857111725515,0.5225107881133605,1.8362815210531864,-0.12886698251986717,True,False,True,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.12886698251986717,True,False,False,0
-1.4829825668676926,1.3366180474972629,0.5225107881133605,-0.5067873731938901,1.0309157729918226,True,False,False,1
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,False,1
-1.4829825668676926,2.441380479964965,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
-0.2871914144217163,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
-1.4829825668676926,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,1
0.9085997380242599,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.07434102315457179,True,False,True,0
-0.2871914144217163,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
-1.4829825668676926,1.8199516117018826,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
0.9085997380242599,-1.9949311629131508,1.5977353000691772,0.664747073929648,-0.2893861845464377,False,False,False,1
0.9085997380242599,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
-0.2871914144217163,0.231855615029561,0.5225107881133605,1.8362815210531864,-0.12886698251986717,False,False,True,1
-0.2871914144217163,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.3927217086227064,False,False,False,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.46746822918436837,False,False,True,0
-0.2871914144217163,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,True,False,True,0
0.9085997380242599,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.520239930527748,True,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5112609721374821,True,False,True,0
0.9085997380242599,-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.42115570696089155,False,False,True,1
0.9085997380242599,-1.425288033671992,4.823408835936628,1.8362815210531864,0.2331268136350636,True,False,True,0
0.9085997380242599,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,2.3032851759065025,-0.5527137238424564,-0.5067873731938901,-0.47219399675819257,False,False,True,1
-1.4829825668676926,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,1.0682493368250332,True,False,False,1
-1.4829825668676926,0.36995091908802374,0.5225107881133605,-0.5067873731938901,1.0478491433623491,False,False,True,1
-1.4829825668676926,1.9580469157603453,-0.5527137238424564,-0.5067873731938901,-0.09200599544403872,True,False,False,0
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-1.425288033671992,0.5225107881133605,0.664747073929648,-0.3528683655191325,True,False,True,1
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-1.4829825668676926,1.7509039596726512,-0.5527137238424564,-0.5067873731938901,-0.07688353920780139,True,False,True,0
-1.4829825668676926,2.8556663921403533,-0.5527137238424564,-0.5067873731938901,0.2823541892980751,True,False,False,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,1.6818563076434199,0.5225107881133605,-0.5067873731938901,0.826053748666545,False,False,False,1
-1.4829825668676926,-0.32052560120428997,0.5225107881133605,1.8362815210531864,2.211333120037858,False,False,True,0
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,True,False,True,0
0.9085997380242599,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,True,0
0.9085997380242599,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,True,False,0
0.9085997380242599,0.5080462231464865,-0.5527137238424564,-0.5067873731938901,-0.47219399675819257,False,False,True,0
-1.4829825668676926,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,0.9816883973288109,False,False,True,1
-1.4829825668676926,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,1.4051171719434559,True,False,False,0
-0.2871914144217163,0.231855615029561,-0.5527137238424564,1.8362815210531864,-0.1619473555366363,False,False,True,1
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.22763552481279217,True,False,True,0
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,True,False,True,1
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,1
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.15651272282673848,True,False,True,1
-1.4829825668676926,1.6818563076434199,0.5225107881133605,-0.5067873731938901,0.4694151923262717,False,False,False,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5117335488948646,True,False,True,0
-1.4829825668676926,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.010329609312120923,True,False,True,0
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
-0.2871914144217163,0.43899857111725515,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,1.1140098893958874,False,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-1.4829825668676926,0.9913797873511061,-0.5527137238424564,0.664747073929648,0.4425577100507142,False,False,False,1
0.9085997380242599,0.7497130052487962,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,0
-0.2871914144217163,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,False,False,True,1
0.9085997380242599,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,0
-0.2871914144217163,-0.4586209052627527,1.5977353000691772,0.664747073929648,-0.4360418748184377,True,False,True,0
-0.2871914144217163,-1.9086215978766115,0.5225107881133605,0.664747073929648,-0.1619473555366363,False,False,True,1
0.9085997380242599,-0.8729068174381409,0.5225107881133605,0.664747073929648,-0.5167731074355907,True,False,False,0
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,False,False,True,0
-0.2871914144217163,-1.5633833377304547,-0.5527137238424564,1.8362815210531864,-0.15722158796281213,False,False,True,1
-1.4829825668676926,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,1.3583320729625965,False,False,False,1
-1.4829825668676926,-0.527668557291984,-0.5527137238424564,1.8362815210531864,0.2822747964028349,False,False,False,1
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,1.8362815210531864,0.6886908077517129,False,False,True,1
0.9085997380242599,-1.425288033671992,3.748184323980811,1.8362815210531864,-0.06223365972894651,False,False,True,0
0.9085997380242599,-1.287192729613529,3.748184323980811,1.8362815210531864,-0.06223365972894651,False,False,True,0
-0.2871914144217163,0.16280796300032965,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,1
-1.4829825668676926,1.4056656995264942,0.5225107881133605,-0.5067873731938901,1.3583320729625965,True,False,False,0
-1.4829825668676926,2.372332827935734,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-0.2871914144217163,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,False,False,True,1
0.9085997380242599,0.231855615029561,0.5225107881133605,0.664747073929648,-0.2654416654033855,True,False,True,0
-0.2871914144217163,-1.4943356857012233,0.5225107881133605,0.664747073929648,0.04126065013780266,True,False,True,1
-1.4829825668676926,-0.8729068174381409,-0.5527137238424564,1.8362815210531864,1.4426076312601177,True,False,False,1
-0.2871914144217163,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,True,False,False,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,False,False,True,1
-1.4829825668676926,2.234237523877271,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
-1.4829825668676926,1.2675703954680315,0.5225107881133605,-0.5067873731938901,0.09513440047939814,False,False,False,1
-1.4829825668676926,0.6461415272049492,0.5225107881133605,0.664747073929648,0.8522023658060289,False,False,True,1
0.9085997380242599,0.43899857111725515,0.5225107881133605,-0.5067873731938901,-0.3245137600761875,False,False,True,1
0.9085997380242599,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.3982357342278444,True,False,True,0
0.9085997380242599,-0.3895732532335213,1.5977353000691772,-0.5067873731938901,-0.1969180355829351,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,4.179350415300263,-0.2550449767409723,False,False,True,0
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,1
-0.2871914144217163,2.234237523877271,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,1
-1.4829825668676926,1.6128086556141885,1.5977353000691772,-0.5067873731938901,0.319687753131286,False,False,True,1
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.15462241579720887,True,False,True,1
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.3793326639325477,True,False,True,0
-0.2871914144217163,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-1.4829825668676926,0.6461415272049492,0.5225107881133605,-0.5067873731938901,0.40325444629273344,False,False,True,1
0.9085997380242599,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,True,False,True,1
-0.2871914144217163,-0.32052560120428997,0.5225107881133605,0.664747073929648,-0.08633507435544971,False,False,True,1
-1.4829825668676926,0.6461415272049492,0.5225107881133605,0.664747073929648,1.4426076312601177,False,False,False,1
-0.2871914144217163,1.6818563076434199,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-1.4829825668676926,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,0.10505851238442884,True,False,False,0
-1.4829825668676926,-0.8038591654089096,-0.5527137238424564,1.8362815210531864,0.8522023658060289,False,False,True,1
-0.2871914144217163,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.3698811287848994,True,False,True,0
-1.4829825668676926,2.096142219818808,0.5225107881133605,0.664747073929648,0.8436959841731454,True,False,False,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
0.9085997380242599,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,True,False,True,0
-1.4829825668676926,1.5437610035849572,0.5225107881133605,-0.5067873731938901,0.826053748666545,False,False,False,1
0.9085997380242599,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-0.2871914144217163,0.5080462231464865,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,0.43899857111725515,0.5225107881133605,0.664747073929648,-0.1969180355829351,True,False,True,0
0.9085997380242599,1.3366180474972629,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
-1.4829825668676926,1.3366180474972629,0.5225107881133605,-0.5067873731938901,0.4227094862406528,True,False,False,1
